6299052,Sandberg,Sandberg,KSDB,34.74361,-118.72444,S,STNM,US,,CA,,,,0,1378,1356,America/Los_Angeles,2006-10-29,No county fips found
6299071,"Houston, Sugar Land Municipal / Hull Field Airport","Houston, Sugar Land Municipal / Hull Field Airport","KSGR,SGR",29.62222,-95.65667,S,AIRF,US,,TX,,,,0,25,26,America/Chicago,2011-03-20,No county fips found
6299077,Sheppard Air Force Base,Sheppard Air Force Base,KSHP,33.96667,-98.48333,S,AIRB,US,,TX,,,,0,314,303,America/Chicago,2009-11-14,No county fips found
6299080,Sibley Peak,Sibley Peak,KSIB,42.45,-105.03333,S,STNM,US,,WY,,,,0,1500,1465,America/Denver,2006-10-29,No county fips found
6299098,Stampede Pass,Stampede Pass,KSMP,47.27667,-121.33722,S,STNM,US,,WA,,,,0,1207,1199,America/Los_Angeles,2006-10-29,No county fips found
6299103,"St. Paul Island, St. Paul Island Airport","St. Paul Island, St. Paul Island Airport",KSNP,57.15583,-170.22083,S,AIRP,US,,AK,,,,0,13,10,America/Adak,2011-02-16,No county fips found
6299107,"Seldovia, Seldovia Airport","Seldovia, Seldovia Airport",KSOV,59.44667,-151.70444,S,AIRP,US,,AK,,,,0,8,8,America/Anchorage,2011-02-16,No county fips found
6299110,"Springfield, Comanche National Grassland","Springfield, Comanche National Grassland",KSPD,37.28333,-102.61667,S,STNM,US,,CO,,,,0,1335,1337,America/Denver,2006-10-29,No county fips found
6299116,Hamilton U. S. Army Airfield,Hamilton U. S. Army Airfield,KSRF,38.06667,-122.5,S,AIRF,US,,CA,,,,0,1,-2,America/Los_Angeles,2011-02-16,No county fips found
6299117,South Marsh 268A,South Marsh 268A,KSRN,29.11667,-91.86667,S,STNM,US,,LA,,,,0,0,-9999,America/Indiana/Petersburg,2006-10-29,No county fips found
6299137,Stillwater Regional Airport,Stillwater Regional Airport,"KSWO,SWO,Stillwater Regional Airport,Stillwater  Stillwater Regional Airport",36.16122,-97.08569,S,AIRP,US,,OK,,,,0,304,296,America/Chicago,2011-03-28,No county fips found
6299139,"Sexton Summit,","Sexton Summit,",KSXT,42.60028,-123.36417,S,STNM,US,,OR,,,,0,0,1124,America/Los_Angeles,2006-10-29,No county fips found
6299146,South Brazos A70,South Brazos A70,KT46,28.01667,-95.86667,S,STNM,US,,TX,,,,0,23,-9999,America/Indiana/Petersburg,2006-10-29,No county fips found
6299147,Tooele,Tooele,KT62,40.31667,-112.3,S,STNM,US,,UT,,,,0,1628,1643,America/Denver,2006-10-29,No county fips found
6299154,"Statesboro, Statesboro-Bulloch County Airport","Statesboro, Statesboro-Bulloch County Airport",KTBR,32.48306,-81.73722,S,AIRP,US,,GA,,,,0,57,56,America/New_York,2011-02-16,No county fips found
6299155,Tampa Bay Area,Tampa Bay Area,KTBW,27.7,-82.4,S,STNM,US,,FL,,,,0,12,14,America/New_York,2006-10-29,No county fips found
6299166,"Thedford, Thomas County Airport","Thedford, Thomas County Airport",KTIF,41.96194,-100.56889,S,AIRP,US,,NE,,,,0,892,890,America/Chicago,2011-02-16,No county fips found
6299170,"Talkeetna, Talkeetna Airport","Talkeetna, Talkeetna Airport",KTKA,62.32,-150.095,S,AIRP,US,,AK,,,,0,109,114,America/Anchorage,2011-02-16,No county fips found
6299173,Tallahassee Regional Airport,Tallahassee Regional Airport,"Aeroporto Regional de Tallahassee,Flughafen Tallahassee,KTLH,TLH",30.39653,-84.35033,S,AIRP,US,,FL,,,,0,24,22,America/New_York,2007-03-30,No county fips found
6299174,20 Mile Hill,20 Mile Hill,KTMH,43.11667,-106.33333,S,STNM,US,,WY,,,,0,1743,1739,America/Denver,2006-10-29,No county fips found
6299184,"Temple, Draughon-Miller Central Texas Regional Airport","Temple, Draughon-Miller Central Texas Regional Airport","KTPL,TPL",31.1525,-97.40778,S,AIRP,US,,TX,,,,0,207,204,America/Chicago,2007-01-03,No county fips found
6299191,"Sanford, Sanford-Lee County Regional Airport","Sanford, Sanford-Lee County Regional Airport",KTTA,35.5825,-79.10139,S,AIRP,US,,NC,,,,0,75,68,America/New_York,2011-02-16,No county fips found
6299195,Tulsa International Airport,Tulsa International Airport,"Aeroporto Internazionale di Tulsa,Bandar Udara Internasional Tulsa,KTUL,TUL,Tulsa Internasionale Lughawe,Tulsa internasjonale lufthavn,ta er sa guo ji ji chang,tarusa guo ji kong gang,Фурудгоҳи бин‌алмилалӣ толсо,فرودگاه بین‌المللی تالسا، اکلاهما,タルサ国際空港,塔尔萨国际机场",36.19839,-95.88811,S,AIRP,US,,OK,,,,0,206,201,America/Chicago,2007-04-05,No county fips found
6299202,Two Harbors,Two Harbors,KTWM,47.05,-91.75,S,STNM,US,,MN,,,,0,328,327,America/Chicago,2006-10-29,No county fips found
6299207,Bullfrog Marina,Bullfrog Marina,KU17,37.5,-110.7,S,STNM,US,,UT,,,,0,1110,1126,America/Denver,2006-10-29,No county fips found
6299208,Delta,Delta,KU24,39.33333,-112.58333,S,STNM,US,,UT,,,,0,1414,1411,America/Denver,2006-10-29,No county fips found
6299209,Green River Range,Green River Range,KU28,39,-110.16667,S,STNM,US,,UT,,,,0,1241,1246,America/Denver,2006-10-29,No county fips found
6299210,Austin,Austin,KU31,39.5,-117.08333,S,STNM,US,,NV,,,,0,2014,1912,America/Los_Angeles,2006-10-29,No county fips found
6299211,"Salt Lake City, Salt Lake City Municipal 2 Airport","Salt Lake City, Salt Lake City Municipal 2 Airport",KU42,40.61944,-111.99278,S,AIRP,US,,UT,,,,0,1403,1407,America/Denver,2011-02-16,No county fips found
6299212,"Driggs, Driggs-Reed Memorial Airport","Driggs, Driggs-Reed Memorial Airport",KU59,43.74167,-111.09778,S,AIRP,US,,ID,,,,0,1898,1886,America/Boise,2011-02-16,No county fips found
6299213,Roosevelt,Roosevelt,KU67,40.3,-109.98333,S,STNM,US,,UT,,,,0,1553,1548,America/Denver,2006-10-29,No county fips found
6299214,Vernal,Vernal,KU71,40.46667,-109.53333,S,STNM,US,,UT,,,,0,1612,1630,America/Denver,2006-10-29,No county fips found
6299215,Soda Springs / Tigert,Soda Springs / Tigert,KU78,42.65,-111.58333,S,STNM,US,,ID,,,,0,1780,1778,America/Boise,2006-10-29,No county fips found
6299218,Grand Island Nexrad,Grand Island Nexrad,KUEX,40.31667,-98.43333,S,STNM,US,,NE,,,,0,626,608,America/Chicago,2006-10-29,No county fips found
6299232,"Rock Hill, Rock Hill - York County Airport","Rock Hill, Rock Hill - York County Airport","KUZA,RKH",34.98389,-81.05583,S,AIRP,US,,SC,,,,0,204,194,America/New_York,2011-02-16,No county fips found
6299237,"Tampa, Vandenberg Airport","Tampa, Vandenberg Airport","KVDF,Tampa Executive Airport,VDF",28.01389,-82.34528,S,AIRP,US,,FL,,,,0,7,10,America/New_York,2011-03-13,No county fips found
6299244,The Villages,The Villages,KVLG,28.96667,-81.96667,S,STNM,US,,FL,,,,0,27,25,America/New_York,2006-10-29,No county fips found
6299249,Volens,Volens,KVQN,36.95,-78.98333,S,STNM,US,,VA,,,,0,185,166,America/New_York,2006-10-29,No county fips found
6299251,Vermillion Area,Vermillion Area,KVRX,28.58333,-92.45,S,STNM,US,,LA,,,,0,1,-9999,America/Indiana/Petersburg,2006-10-29,No county fips found
6299256,"La Veta Mountain, La Veta Pass","La Veta Mountain, La Veta Pass",KVTP,37.50111,-105.16694,S,STNM,US,,CO,,,,0,3114,2800,America/Denver,2006-10-29,No county fips found
6299257,Los Angeles Nexrad,Los Angeles Nexrad,KVTX,34.41667,-119.18333,S,STNM,US,,CA,,,,0,856,691,America/Los_Angeles,2006-10-29,No county fips found
6299259,Eugene Island,Eugene Island,KVUW,28.25,-91.83333,S,STNM,US,,LA,,,,0,1,-9999,America/Indiana/Petersburg,2006-10-29,No county fips found
6299263,Weirwood / Campbell Field Airport,Weirwood / Campbell Field Airport,KW08,37.46036,-75.8783,S,AIRP,US,,VA,,,,0,12,10,America/New_York,2011-03-22,No county fips found
6299265,Norfolk / Chesapeak,Norfolk / Chesapeak,KW39,36.9,-75.71667,S,STNM,US,,VA,,,,0,23,-9999,America/New_York,2006-10-29,No county fips found
6299266,Cape Charles Coast Guard Station,Cape Charles Coast Guard Station,KW51,37.25,-76,S,STNM,US,,VA,,,,0,2,5,America/New_York,2006-10-29,No county fips found
6299267,West Cameron 560,West Cameron 560,KW60,28.15,-93.35,S,STNM,US,,LA,,,,0,0,-9999,America/Indiana/Petersburg,2006-10-29,No county fips found
6299268,Clarksville / Marks,Clarksville / Marks,KW63,36.6,-78.56667,S,STNM,US,,VA,,,,0,128,117,America/New_York,2006-10-29,No county fips found
6299269,Smith Point / Sunnybank,Smith Point / Sunnybank,KW71,37.88333,-76.18333,S,STNM,US,,VA,,,,0,1,-9999,America/New_York,2006-10-29,No county fips found
6299270,West Cameron B522,West Cameron B522,KW76,28.38333,-93.5,S,STNM,US,,LA,,,,0,29,-9999,America/Indiana/Petersburg,2006-10-29,No county fips found
6299271,"Sanford, Sanford-Lee County Brick Field Airport","Sanford, Sanford-Lee County Brick Field Airport",KW77,35.43333,-79.18333,S,AIRP,US,,NC,,,,0,131,129,America/New_York,2011-03-22,No county fips found
6299274,West Yellowstone,West Yellowstone,KWEY,44.65,-111.1,S,STNM,US,,MT,,,,0,2031,2038,America/Denver,2006-10-29,No county fips found
6299281,Whitaker,Whitaker,KWTR,41.68333,-105.45,S,STNM,US,,WY,,,,0,1888,2205,America/Denver,2006-10-29,No county fips found
6299285,Clewiston,Clewiston,KX53,26.75,-80.95,S,STNM,US,,FL,,,,0,6,8,America/New_York,2006-10-29,No county fips found
6299286,Jupiter Inlet Coast Guard Station,Jupiter Inlet Coast Guard Station,KX80,27.03333,-80.11667,S,STNM,US,,FL,,,,0,1,14,America/New_York,2006-10-29,No county fips found
6299287,Islamorada Coast Guard Station,Islamorada Coast Guard Station,KX84,24.95,-80.58333,S,STNM,US,,FL,,,,0,1,-9999,America/Kentucky/Monticello,2006-10-29,No county fips found
6299288,Fowey Rocks Coast Guard Station,Fowey Rocks Coast Guard Station,KX86,25.58333,-80.1,S,STNM,US,,FL,,,,0,1,-9999,America/Kentucky/Monticello,2006-10-29,No county fips found
6299289,Miami Beach Coast Guard Station,Miami Beach Coast Guard Station,KX87,25.76667,-80.13333,S,STNM,US,,FL,,,,0,1,13,America/Kentucky/Monticello,2006-10-29,No county fips found
6299290,Ft. Myers Beach Coast Guard Station,Ft. Myers Beach Coast Guard Station,KX89,26.45,-81.95,S,STNM,US,,FL,,,,0,1,-9999,America/New_York,2006-10-29,No county fips found
6299291,Venice Long Range Navigation,Venice Long Range Navigation,KX90,27.08333,-82.45,S,STNM,US,,FL,,,,0,1,6,America/New_York,2006-10-29,No county fips found
6299297,"Yakutat, Yakutat Airport","Yakutat, Yakutat Airport",KYAK,59.51028,-139.66278,S,AIRP,US,,AK,,,,0,10,12,America/Yakutat,2011-02-16,No county fips found
6299303,Auburn,Auburn,KZSE,47.28333,-122.18333,S,STNM,US,,WA,,,,0,99,54,America/Los_Angeles,2006-10-29,No county fips found
6300156,Cape Saint Elias,Cape Saint Elias,PACP,59.79865,-144.59891,S,STNM,US,,AK,,,,0,18,23,America/Anchorage,2017-06-11,No county fips found
6300163,Slana Airport,Slana Airport,PADT,62.7,-143.98333,S,AIRP,US,,AK,,,,0,730,650,America/Anchorage,2011-02-16,No county fips found
6300165,"Chulitna, Chulitna Airport","Chulitna, Chulitna Airport",PAEC,62.88333,-149.83333,S,AIRP,US,,AK,,,,0,381,374,America/Anchorage,2011-02-16,No county fips found
6300172,Merrill Pass West,Merrill Pass West,PAER,61.25,-153.81667,S,STNM,US,,AK,,,,0,358,363,America/Anchorage,2006-10-29,No county fips found
6300191,"Hayes River, Hayes River Airport","Hayes River, Hayes River Airport",PAHZ,61.98333,-152.08333,S,AIRP,US,,AK,,,,0,305,284,America/Anchorage,2011-02-16,No county fips found
6300196,Biorka Island Supplementary Aviation Weather Reporting Station,Biorka Island Supplementary Aviation Weather Reporting Station,PAJB,56.85,-135.53333,S,STNM,US,,AK,,,,0,15,49,America/Juneau,2006-10-29,No county fips found
6300210,Alpine Airstrip,Alpine Airstrip,"Alpine Airstrip,Deadhorse  Alpine Airstrip,PALP",70.33333,-150.93333,S,AIRF,US,,AK,,,,0,5,1,America/Anchorage,2011-03-28,No county fips found
6300213,Big River Lake,Big River Lake,PALV,60.81667,-152.3,S,STNM,US,,AK,,,,0,12,12,America/Anchorage,2006-10-29,No county fips found
6300232,Puntilla,Puntilla,PAPT,62.1,-152.75,S,STNM,US,,AK,,,,0,560,574,America/Anchorage,2006-10-29,No county fips found
6300238,"Skagway, Skagway Airport","Skagway, Skagway Airport",PASG,59.45528,-136.32306,S,AIRP,US,,AK,,,,0,13,702,America/Juneau,2011-02-16,No county fips found
6300268,"Kekaha, Pacific Missile Test Facility Barking Sands","Kekaha, Pacific Missile Test Facility Barking Sands","BKH,PHBK",22.02283,-159.785,S,AIRP,US,,HI,,,,0,7,2,Pacific/Honolulu,2007-01-03,No county fips found
6300271,Hickam Field,Hickam Field,"HIK,Hickam AFB,Hickam Air Force Base,Hickam Field,PHIK",21.31868,-157.92243,S,AIRP,US,,HI,,,,0,3,6,Pacific/Honolulu,2018-04-23,No county fips found
6300282,South Kona / Hawaii,South Kona / Hawaii,PHWH,19.1,-155.75,S,STNM,US,,HI,,,,0,808,876,Pacific/Honolulu,2006-10-29,No county fips found
6301403,Googleplex,Googleplex,"gugalapleksa,gwglplqs,jwjl blyks,ku keil phel ks,גוגלפלקס,جوجل بليكس,گوگل‌پلکس,गुगलप्लेक्स,กูเกิลเพล็กซ์",37.4221,-122.08475,S,BLDG,US,,CA,,,,7942,,8,America/Los_Angeles,2006-11-02,No county fips found
6301558,Isle Of Shoals Coast Guard Station,Isle Of Shoals Coast Guard Station,K26B,42.96667,-70.61667,S,STNM,US,,NH,,,,0,1,-9999,America/New_York,2006-10-29,No county fips found
6301561,Marina Del Rey,Marina Del Rey,K2L6,33.96667,-118.43333,S,STNM,US,,CA,,,,0,8,7,America/Los_Angeles,2006-10-29,No county fips found
6301562,Belle Isle Coast Guard Station,Belle Isle Coast Guard Station,K31G,42.33333,-82.96667,S,STNM,US,,MI,,,,0,177,173,America/Detroit,2006-10-29,No county fips found
6301563,Little Gulf Island Light Station,Little Gulf Island Light Station,K32N,41.2,-72.1,S,STNM,US,,CT,,,,0,6,-9999,America/New_York,2006-10-29,No county fips found
6301564,Port Huron Coast Guard Station,Port Huron Coast Guard Station,K33G,43,-82.41667,S,STNM,US,,MI,,,,0,177,179,America/Toronto,2006-10-29,No county fips found
6301567,Thomas Point Coast Guard Station,Thomas Point Coast Guard Station,K65W,38.9,-76.43333,S,STNM,US,,MD,,,,0,1,-9999,America/New_York,2006-10-29,No county fips found
6301568,Huntington Beach,Huntington Beach,K6L9,33.65,-118,S,STNM,US,,CA,,,,0,35,-9999,America/Los_Angeles,2006-10-29,No county fips found
6301569,"Venice, Venice Heliport","Venice, Venice Heliport",K7R1,29.26278,-89.36333,S,AIRH,US,,LA,,,,0,0,2,America/Chicago,2011-02-16,No county fips found
6301570,Sullivans Island Coast Guard Station,Sullivans Island Coast Guard Station,K86J,32.76667,-79.85,S,STNM,US,,SC,,,,0,3,4,America/New_York,2006-10-29,No county fips found
6301571,Calcasieu Coast Guard Station,Calcasieu Coast Guard Station,K8R6,29.78333,-93.35,S,STNM,US,,LA,,,,0,1,0,America/Chicago,2006-10-29,No county fips found
6301572,Sabine Pass Coast Guard Station,Sabine Pass Coast Guard Station,K8R7,29.73333,-93.86667,S,STNM,US,,TX,,,,0,1,0,America/Chicago,2006-10-29,No county fips found
6301573,Point Blunt Coast Guard Light Station,Point Blunt Coast Guard Light Station,K91Q,37.85,-122.41667,S,STNM,US,,CA,,,,0,73,-9999,America/Los_Angeles,2006-10-29,No county fips found
6301576,Fourchon Supplementary Aviation Weather Reporting Station,Fourchon Supplementary Aviation Weather Reporting Station,K9F2,29.1,-90.2,S,STNM,US,,LA,,,,0,2,2,America/Chicago,2006-10-29,No county fips found
6301577,Port Aransas Coast Guard Station,Port Aransas Coast Guard Station,K9R1,27.83333,-97.06667,S,STNM,US,,TX,,,,0,1,3,America/Chicago,2006-10-29,No county fips found
6301578,"Apalachicola, Apalachicola","Apalachicola, Apalachicola",KAQQ,29.72694,-85.02472,S,STNM,US,,FL,,,,0,6,5,America/New_York,2006-10-29,No county fips found
6301579,Grand Isle Supplementary Aviation Weather Reporting Station,Grand Isle Supplementary Aviation Weather Reporting Station,KAXO,29.25,-89.96667,S,STNM,US,,LA,,,,0,2,4,America/Chicago,2006-10-29,No county fips found
6301581,Billing Yell Nexrad,Billing Yell Nexrad,KBLX,45.85389,-108.60611,S,STNM,US,,MT,,,,0,1116,1096,America/Denver,2006-10-29,No county fips found
6301582,Boothville,Boothville,KBVE,29.33333,-89.4,S,STNM,US,,LA,,,,0,0,1,America/Chicago,2006-10-29,No county fips found
6301585,"Baltimore, Inner Harbor","Baltimore, Inner Harbor",KDMH,39.28333,-76.61667,S,STNM,US,,MD,,,,0,6,12,America/New_York,2006-10-29,No county fips found
6301586,"Denver / Stapleton International, Co.","Denver / Stapleton International, Co.",KDNR,39.78333,-104.86667,S,STNM,US,,CO,,,,0,1626,1606,America/Denver,2006-10-29,No county fips found
6301587,East Cameron 345,East Cameron 345,KE12,28.08333,-92.7,S,STNM,US,,LA,,,,0,0,-9999,America/Indiana/Petersburg,2006-10-29,No county fips found
6301590,Santa Teresa,Santa Teresa,KEPZ,31.86667,-106.7,S,STNM,US,,NM,,,,0,1252,1244,America/Denver,2006-10-29,No county fips found
6301591,San Antonio Nexrad,San Antonio Nexrad,KEWX,29.7,-98.03333,S,STNM,US,,TX,,,,0,223,196,America/Chicago,2006-10-29,No county fips found
6301592,Freeport Supplementary Aviation Weather Reporting Station,Freeport Supplementary Aviation Weather Reporting Station,KFOQ,29,-95.31667,S,STNM,US,,TX,,,,0,2,5,America/Chicago,2006-10-29,No county fips found
6301593,Fort Worth,Fort Worth,KFWD,32.83333,-97.3,S,STNM,US,,TX,,,,0,196,198,America/Chicago,2006-10-29,No county fips found
6301594,"Galliano, South Lafourche Airport","Galliano, South Lafourche Airport","GAO,Galliano  South Lafourche Airport,KGAO,KL49,L49,South Lafourche Leonard Miller Jr. Airport",29.44472,-90.26111,S,AIRP,US,,LA,,,,0,0,0,America/Chicago,2014-04-25,No county fips found
6301596,Golden Gate Bridge,Golden Gate Bridge,KGGB,37.81667,-122.46667,S,STNM,US,,CA,,,,0,81,-9999,America/Los_Angeles,2006-10-29,No county fips found
6301604,"Giddings, Giddings-Lee County Airport","Giddings, Giddings-Lee County Airport",KGYB,30.16917,-96.98,S,AIRP,US,,TX,,,,0,148,144,America/Chicago,2006-10-29,No county fips found
6301606,"Fort Hood, Hood AAF Ft Hood","Fort Hood, Hood AAF Ft Hood",KHLR,31.13873,-97.71447,S,AIRP,US,,TX,,,,0,281,276,America/Chicago,2007-01-03,No county fips found
6301607,Holloman Air Force Base,Holloman Air Force Base,"HMN,Holloman AFB,Hollomanova letecka zakladna,Hollomanova letecká základna,KHMN,Pojgoҳi Nerui Ҳavoii Ҳolloman,Vazdukhoplovna baza Kholoman,paygah nyrwy hwayy halwmn,Ваздухопловна база Холоман,Пойгоҳи Нерӯи Ҳавоии Ҳолломан,پایگاه نیروی هوایی هالومن",32.85252,-106.10653,S,AIRB,US,,NM,,,,0,1247,1240,America/Denver,2009-11-14,No county fips found
6301608,Fort Campbell U. S. Army Airfield,Fort Campbell U. S. Army Airfield,"HOP,KHOP",36.66857,-87.49618,S,AIRP,US,,KY,,,,0,174,168,America/Chicago,2007-01-03,No county fips found
6301616,"Kirtland, Kirtland Air Force Base Auxiliary Field","Kirtland, Kirtland Air Force Base Auxiliary Field",KIKR,34.95,-106.56667,S,AIRB,US,,NM,,,,0,1612,1607,America/Denver,2011-02-16,No county fips found
6301618,Tulsa Nexrad,Tulsa Nexrad,KINX,36.18333,-95.56667,S,STNM,US,,OK,,,,0,226,196,America/Chicago,2006-10-29,No county fips found
6301619,"Mineola/Quitman, Wood County Airport","Mineola/Quitman, Wood County Airport",KJDD,32.74194,-95.49639,S,AIRP,US,,TX,,,,0,132,131,America/Chicago,2006-10-29,No county fips found
6301621,Newport,Newport,KJNW,44.58333,-124.06667,S,STNM,US,,OR,,,,0,48,40,America/Los_Angeles,2006-10-29,No county fips found
6301622,"Midlothian/Waxahachie, Mid-Way Regional Airport","Midlothian/Waxahachie, Mid-Way Regional Airport",KJWY,32.45583,-96.91222,S,AIRP,US,,TX,,,,0,217,211,America/Chicago,2006-10-29,No county fips found
6301623,"Gilmer, Fox Stephens Field - Gilmer Municipal Airport","Gilmer, Fox Stephens Field - Gilmer Municipal Airport",KJXI,32.69889,-94.94861,S,AIRP,US,,TX,,,,0,127,121,America/Chicago,2006-10-29,No county fips found
6301624,San Clemente,San Clemente,KL10,33.41667,-117.61667,S,STNM,US,,CA,,,,0,3,21,America/Los_Angeles,2006-10-29,No county fips found
6301625,Cabrillo Beach,Cabrillo Beach,KL14,33.71667,-118.28333,S,STNM,US,,CA,,,,0,8,7,America/Los_Angeles,2006-10-29,No county fips found
6301626,Scripps Pier / La Jol,Scripps Pier / La Jol,KL21,32.86667,-117.25,S,STNM,US,,CA,,,,0,4,73,America/Los_Angeles,2006-10-29,No county fips found
6301627,Santa Catalina Island,Santa Catalina Island,KL27,33.33333,-118.33333,S,STNM,US,,CA,,,,0,3,50,America/Los_Angeles,2006-10-29,No county fips found
6301628,Oceanside Harbor,Oceanside Harbor,KL34,33.21667,-117.4,S,STNM,US,,CA,,,,0,9,2,America/Los_Angeles,2006-10-29,No county fips found
6301629,"Oakdale, Allen Parish Airport","Oakdale, Allen Parish Airport",KL42,30.75056,-92.68861,S,AIRP,US,,LA,,,,0,33,31,America/Chicago,2006-10-29,No county fips found
6301631,Terminal Island,Terminal Island,KL82,33.73333,-118.26667,S,STNM,US,,CA,,,,0,10,4,America/Los_Angeles,2006-10-29,No county fips found
6301632,"Lansing, Capital City Airport","Lansing, Capital City Airport","KLAN,LAN",42.7787,-84.58736,S,AIRP,US,,MI,,,,0,262,258,America/Detroit,2017-11-03,No county fips found
6301633,"Clarksville, Clarksville/Red River County-J D Trissell Field Airport","Clarksville, Clarksville/Red River County-J D Trissell Field Airport",KLBR,33.59306,-95.06333,S,AIRP,US,,TX,,,,0,134,135,America/Chicago,2006-10-29,No county fips found
6301635,Leeds,Leeds,KLDS,48.55,-109.68333,S,STNM,US,,MT,,,,0,775,767,America/Denver,2006-10-29,No county fips found
6301636,Slidell,Slidell,KLIX,30.33333,-89.81667,S,STNM,US,,LA,,,,0,8,20,America/Chicago,2006-10-29,No county fips found
6301638,"Fort Rucker, Lowe Army Heliport","Fort Rucker, Lowe Army Heliport","KLOR,LOR",31.35889,-85.74833,S,AIRH,US,,AL,,,,0,78,88,America/Chicago,2011-02-16,No county fips found
6301641,Lexington / Creech,Lexington / Creech,KLSD,38.03333,-84.61667,S,STNM,US,,KY,,,,0,299,284,America/New_York,2006-10-29,No county fips found
6301643,Pearland Regional Airport,Pearland Regional Airport,"Houston  Pearland Regional Airport,KLVJ,Pearland Regional Airport",29.52111,-95.24194,S,AIRP,US,,TX,,,,0,13,16,America/Chicago,2011-03-28,No county fips found
6301644,Louisville Nexrad,Louisville Nexrad,KLVX,37.98333,-85.93333,S,STNM,US,,KY,,,,0,254,229,America/New_York,2006-10-29,No county fips found
6301645,Baltimore / DC Nexrad,Baltimore / DC Nexrad,KLWX,38.98333,-77.48333,S,STNM,US,,MD,,,,0,113,95,America/New_York,2006-10-29,No county fips found
6301650,"Anchorage, Merrill Field","Anchorage, Merrill Field",KMRI,61.21694,-149.855,S,STNM,US,,AK,,,,0,41,30,America/Anchorage,2006-10-29,No county fips found
6301651,Missoula NEXRAD,Missoula NEXRAD,KMSX,47.03333,-113.98333,S,STNM,US,,MT,,,,0,2451,2093,America/Denver,2006-10-29,No county fips found
6301653,Maxwell Air Force Base / Montgomery,Maxwell Air Force Base / Montgomery,"KMXF,MXF",32.38333,-86.36667,S,AIRP,US,,AL,,,,0,51,52,America/Chicago,2006-10-29,No county fips found
6301655,New Haven Coast Guard Station,New Haven Coast Guard Station,KN11,41.26667,-72.9,S,STNM,US,,CT,,,,0,3,-9999,America/New_York,2006-10-29,No county fips found
6301656,Ambrose / Ft. Tilden,Ambrose / Ft. Tilden,KN28,40.45,-73.81667,S,STNM,US,,NY,,,,0,1,-9999,America/New_York,2006-10-29,No county fips found
6301659,"Annapolis, United States Naval Academy","Annapolis, United States Naval Academy",KNAK,38.99139,-76.48333,S,STNM,US,,MD,,,,0,2,-9999,America/New_York,2006-10-29,No county fips found
6301660,"New Orleans, Naval Air Station - Alvin Callender Field","New Orleans, Naval Air Station - Alvin Callender Field","Alvin Callender Field,KNBG,NAS JRB New Orleans,NBG,Naval Air Station Joint Reserve Base New Orleans",29.82528,-90.035,S,AIRF,US,,LA,,,,0,1,2,America/Chicago,2019-04-04,No county fips found
6301662,Charleston Nise,Charleston Nise,KNEX,32.91667,-79.98333,S,STNM,US,,SC,,,,0,12,13,America/New_York,2006-10-29,No county fips found
6301664,"Corpus Christi, NOLF Cabaniss Field Naval Outlying Field","Corpus Christi, NOLF Cabaniss Field Naval Outlying Field",KNGW,27.70028,-97.43444,S,STNM,US,,TX,,,,0,9,9,America/Chicago,2006-10-29,No county fips found
6301665,Naval Air Station Alameda (historical),Naval Air Station Alameda (historical),"KNGZ,NAS Alameda,NGZ,Naval Air Station Alameda",37.78333,-122.31667,S,AIRQ,US,,CA,,,,0,4,0,America/Los_Angeles,2016-11-02,No county fips found
6301667,"El Centro, Naval Air Facility","El Centro, Naval Air Facility","KNJK,NJK",32.82922,-115.67167,S,AIRP,US,,CA,,,,0,-12,-9,America/Los_Angeles,2007-01-03,No county fips found
6301670,"Pensacola, Naval Air Station","Pensacola, Naval Air Station","KNPA,NPA",30.35266,-87.31865,S,AIRP,US,,FL,,,,0,8,10,America/Chicago,2007-01-03,No county fips found
6301671,Naval Air Station Key West,Naval Air Station Key West,"Boca Chica Field,KNQX,NAS Key West,NQX,Naval Air Station Key West,paygah hwayy ky wst,Пойгоҳи ҳавоии Ки Вест,پایگاه هوایی کی وست",24.57583,-81.68889,S,AIRP,US,,FL,,,,0,1,-1,America/New_York,2017-04-14,No county fips found
6301673,"Milton, Whiting Field Naval Air Station North","Milton, Whiting Field Naval Air Station North","KNSE,NSE",30.72417,-87.02194,S,AIRF,US,,FL,,,,0,61,55,America/Chicago,2017-11-11,No county fips found
6301674,"Point Mugu, Naval Air Warfare Center","Point Mugu, Naval Air Warfare Center","KNTD,NTD,Naval Air Station Point Mugu,Naval Base Ventura County",34.12029,-119.12094,S,AIRP,US,,CA,,,,0,3,-4,America/Los_Angeles,2013-04-17,No county fips found
6301675,"Virginia Beach, Oceana, Naval Air Station","Virginia Beach, Oceana, Naval Air Station","Apollo Soucek Field,KNTU,NTU,Naval Air Station Oceana",36.8207,-76.03354,S,AIRP,US,,VA,,,,0,6,4,America/New_York,2019-03-29,No county fips found
6301676,"Corpus Christi, NOLF Waldron Field","Corpus Christi, NOLF Waldron Field",KNVT,27.63361,-97.31306,S,STNM,US,,TX,,,,0,8,8,America/Chicago,2006-10-29,No county fips found
6301678,"New York City, Central Park","New York City, Central Park",KNYC,40.78333,-73.96667,S,STNM,US,,NY,,,,0,47,42,America/New_York,2006-10-29,No county fips found
