geoname_fips,count
17011,6
17015,4
17017,65
17019,927
17021,36
17023,1
17025,18
17027,1
17029,214
17031,42196
17037,323
17039,2
17041,6
17043,5183
17045,5
17049,22
17053,7
17057,8
17059,7
17061,2
17063,24
17065,9
17067,25
17071,2
17073,39
17075,10
17077,372
17081,65
17083,26
17085,16
17087,1
17089,252
17091,7
17093,16
17095,32
17097,743
17099,34
17101,1
17103,6
17105,3
17107,7
17109,117
17111,204
17113,727
17115,235
17117,52
17119,422
17121,30
17129,2
17131,14
17133,261
17137,10
17139,6
17141,14
17143,889
17145,21
17149,3
17151,1
17155,1
17157,17
17159,65
17161,270
17163,458
17165,73
17167,628
17171,14
17173,1
17177,43
17179,157
17181,2
17183,5
17189,1
17191,8
17193,2
17195,16
17197,291
17199,23
17201,158
17203,40
18001,1
18003,909
18005,32
18007,22
18009,1
18011,10
18013,1
18015,4
18017,1
18019,123
18021,1
18023,35
18027,1
18029,18
18031,3
18033,22
18035,319
18037,45
18039,192
18041,5
18043,172
18045,1
18047,1
18049,5
18051,3
18053,66
18055,2
18057,824
18059,40
18061,5
18063,121
18065,5
18067,153
18069,12
18071,8
18073,3
18075,1
18077,34
18079,1
18081,164
18083,39
18085,58
18087,1
18089,305
18091,52
18093,1
18095,35
18097,4626
18099,42
18101,1
18103,31
18105,1052
18107,14
18109,15
18113,31
18115,1
18117,8
18121,2
18127,500
18131,1
18133,33
18135,1
18137,41
18139,2
18141,751
18143,9
18145,6
18147,50
18149,2
18153,1
18155,1
18157,630
18159,3
18163,539
18165,44
18167,314
18169,12
18171,1
18173,6
18175,13
18177,14
18179,23
18181,3
18183,2
19007,3
19009,1
19011,26
19013,344
19015,11
19017,21
19019,19
19021,5
19023,4
19025,11
19027,12
19029,12
19031,14
19033,41
19035,5
19039,12
19041,21
19043,30
19045,70
19047,8
19049,12
19051,6
19053,14
19055,8
19057,88
19059,6
19061,67
19063,4
19065,1
19067,17
19069,1
19073,5
19077,7
19079,11
19081,7
19083,19
19085,1
19087,15
19091,2
19093,1
19095,3
19097,7
19099,8
19101,50
19103,961
19105,2
19109,12
19111,1
19113,1041
19115,5
19117,7
19119,3
19121,1
19123,30
19125,29
19127,40
19129,3
19131,3
19135,2
19137,10
19139,45
19141,10
19145,21
19147,16
19149,35
19151,26
19153,2221
19155,39
19157,396
19161,3
19163,337
19165,16
19167,46
19169,260
19171,11
19175,9
19177,2
19179,37
19181,18
19183,26
19187,27
19189,18
19191,37
19193,211
19195,7
19197,20
20001,9
20005,2
20007,8
20009,2
20011,11
20013,15
20015,3
20021,10
20023,1
20027,11
20029,22
20031,6
20035,9
20037,39
20041,3
20043,1
20045,528
20051,85
20053,9
20055,37
20057,26
20059,6
20067,36
20073,3
20079,15
20085,17
20087,3
20091,1776
20097,6
20099,19
20103,73
20107,5
20111,26
20113,16
20115,1
20117,21
20121,29
20123,28
20125,5
20127,9
20129,1
20131,8
20133,9
20137,35
20139,11
20149,27
20151,5
20153,1
20155,16
20159,8
20161,87
20165,4
20167,2
20169,4
20171,5
20173,677
20175,7
20177,953
20185,2
20191,33
20193,7
20207,1
20209,1902
21001,1
21005,27
21007,9
21009,92
21011,2
21013,2
21015,247
21017,15
21019,36
21021,38
21025,1
21029,212
21031,9
21035,60
21037,49
21041,2
21043,3
21045,1
21047,37
21049,29
21055,1
21059,163
21065,10
21067,3302
21069,4
21071,5
21073,231
21075,1
21077,2
21081,5
21083,56
21091,1
21093,225
21095,13
21097,6
21101,12
21105,1
21107,46
21111,1678
21113,42
21115,13
21117,387
21119,44
21121,175
21125,409
21127,8
21131,11
21133,1
21137,12
21139,1
21141,5
21145,107
21151,217
21155,4
21157,4
21161,12
21163,48
21167,84
21169,2
21173,9
21175,11
21177,14
21179,33
21185,1
21187,16
21191,1
21195,18
21199,56
21205,89
21207,25
21209,54
21211,15
21213,1
21217,3
21223,7
21225,9
21227,231
21229,14
21231,1
21235,26
21237,5
21239,40
22003,2
22005,141
22009,47
22011,7
22013,12
22015,32
22017,225
22019,196
22029,18
22033,1681
22037,2
22039,4
22041,1
22043,2
22045,9
22047,4
22051,45
22053,5
22055,1018
22057,21
22061,86
22063,10
22067,5
22069,3
22071,2310
22073,77
22075,11
22077,1
22079,137
22081,2
22083,2
22085,1
22095,40
22097,16
22099,1
22101,24
22103,414
22105,247
22109,22
22111,16
22113,7
22115,20
22117,3
22119,1
22121,1
22123,1
22125,5
23001,262
23003,110
23005,1527
23007,57
23009,148
23011,377
23013,125
23015,82
23017,150
23019,591
23021,15
23023,1
23025,95
23027,24
23029,62
23031,535
24001,7
24003,2692
24005,2069
24009,26
24011,23
24013,100
24015,76
24017,80
24019,75
24021,147
24025,215
24027,260
24029,19
24031,2112
24033,1425
24035,73
24037,202
24039,1
24041,47
24043,331
24045,183
24047,72
24510,5351
25001,102
25003,333
25005,166
25007,9
25009,567
25011,71
25013,1194
25015,575
25017,3656
25019,2
25021,8745
25023,199
25025,12483
25027,2178
26001,2
26003,15
26005,233
26007,38
26009,24
26013,7
26015,68
26017,299
26021,166
26023,51
26025,168
26027,5
26029,55
26033,47
26037,22
26039,2
26041,52
26043,27
26045,37
26047,130
26049,818
26051,1
26053,5
26055,332
26057,60
26059,40
26061,101
26063,42
26065,1013
26067,9
26069,39
26071,6
26073,318
26075,64
26077,1836
26079,11
26081,903
26085,1
26087,24
26089,1
26091,47
26093,171
26097,1
26099,359
26101,24
26103,359
26105,44
26107,98
26109,8
26111,32
26113,1
26115,300
26117,83
26121,692
26123,16
26125,8293
26127,1
26129,8
26137,2
26139,299
26141,8
26143,72
26145,592
26147,146
26149,43
26155,37
26157,20
26159,62
26161,2204
26163,3595
26165,138
27001,10
27003,270
27005,4
27007,45
27009,8
27013,293
27015,55
27017,56
27019,60
27021,14
27023,1
27025,16
27027,115
27031,1
27033,13
27035,89
27037,1045
27039,11
27041,36
27043,33
27045,4
27047,3
27049,24
27051,9
27053,6989
27055,52
27057,2
27059,63
27063,1
27067,54
27069,12
27075,7
27079,1
27083,69
27085,36
27087,3
27089,2
27091,110
27093,1
27095,1
27097,10
27103,67
27105,13
27107,11
27109,444
27111,119
27113,13
27115,20
27117,1
27119,24
27121,2
27123,1827
27127,3
27129,2
27131,385
27137,568
27139,190
27141,42
27143,1
27145,552
27147,157
27149,13
27153,2
27155,1
27157,10
27159,7
27161,4
27163,357
27165,3
27169,176
27171,264
27173,10
28001,12
28003,8
28007,2
28011,18
28013,1
28017,2
28019,5
28025,3
28027,2
28029,1
28031,1
28033,7
28035,59
28037,6
28039,1
28041,3
28043,26
28045,4
28047,307
28049,650
28053,3
28057,9
28059,88
28063,1
28067,4
28069,2
28071,242
28073,1
28075,9
28077,1
28081,20
28083,3
28085,18
28087,74
28089,160
28091,3
28093,2
28095,8
28097,1
28099,5
28101,4
28105,71
28107,3
28109,3
28113,2
28115,1
28121,24
28123,1
28127,2
28131,4
28133,1
28135,1
28139,9
28143,1
28145,3
28149,19
28151,10
28153,1
28159,1
28161,5
28163,4
29001,70
29003,5
29005,13
29007,54
29015,1
29019,846
29021,143
29023,10
29027,39
29029,3
29031,177
29033,3
29037,12
29039,2
29041,2
29043,22
29045,1
29047,62
29049,5
29051,31
29053,4
29057,1
29059,6
29061,2
29065,1
29069,24
29071,403
29073,1
29077,775
29079,3
29081,2
29087,3
29089,1
29091,1
29095,2196
29097,68
29099,72
29101,137
29103,8
29107,4
29109,27
29113,2
29115,1
29119,9
29121,15
29123,1
29127,42
29129,38
29131,3
29133,1
29135,7
29139,1
29143,297
29145,29
29147,4
29151,3
29153,1
29155,5
29157,11
29159,22
29161,94
29163,3
29165,9
29167,24
29169,16
29175,8
29179,5
29181,5
29183,738
29186,1
29187,40
29189,1574
29195,1
29201,46
29203,1
29207,33
29209,2
29211,12
29213,31
29215,3
29217,14
29219,27
29223,2
29225,1
29510,3425
30001,5
30003,1
30007,1
30009,7
30013,95
30015,1
30017,7
30019,33
30021,1
30023,4
30029,230
30031,228
30035,10
30039,1
30041,50
30047,11
30049,425
30053,23
30055,74
30061,1
30063,472
30067,13
30077,2
30079,1
30081,14
30087,2
30089,3
30091,1
30093,37
30099,63
30101,1
30105,23
30111,384
31001,4
31013,1
31015,2
31019,273
31025,1
31031,1
31033,3
31039,3
31043,13
31045,68
31053,46
31055,2413
31059,1
31065,15
31067,2
31077,2
31079,93
31081,13
31095,13
31101,2
31105,3
31109,1031
31111,14
31119,37
31121,1
31127,18
31141,28
31145,2
31147,2
31151,16
31153,13
31157,38
31159,33
31161,7
31167,13
31169,1
31177,82
31179,1
31181,7
31185,17
32001,30
32003,3935
32005,56
32007,54
32011,1
32013,3
32017,3
32019,38
32021,12
32023,598
32031,1522
32510,139
33001,224
33003,137
33005,149
33007,26
33009,193
33011,554
33013,477
33015,529
33017,298
33019,6
34001,399
34003,2829
34005,2215
34007,2691
34009,117
34011,88
34013,39055
34015,114
34017,970
34019,41
34021,1283
34023,2177
34025,749
34027,2330
34029,3439
34031,795
34033,30
34035,4589
34037,107
34039,2035
34041,58
35001,2313
35005,37
35006,6
35007,3
35009,47
35011,1
35013,250
35015,32
35017,78
35019,13
35025,75
35027,12
35028,14
35029,3
35031,6
35033,2
35035,55
35037,29
35039,88
35041,11
35043,122
35045,31
35047,2
35049,243
35051,12
35053,37
35055,41
35057,5
35059,5
35061,17
36001,1704
36003,74
36005,207
36007,710
36009,79
36011,92
36013,275
36015,111
36017,167
36019,221
36021,54
36023,79
36025,45
36027,1325
36029,3139
36031,31
36033,173
36035,164
36037,109
36039,119
36043,104
36045,294
36047,3790
36049,1
36051,158
36053,279
36055,4458
36057,44
36059,3400
36061,4
36063,161
36065,570
36067,2119
36069,338
36071,1231
36073,62
36075,178
36077,161
36079,9
36081,4746
36083,527
36085,570
36087,145
36089,200
36091,342
36093,353
36095,55
36097,6
36099,3
36101,177
36103,3071
36105,135
36107,20
36109,919
36111,420
36113,279
36115,34
36117,206
36119,1792
36121,35
36123,5
37001,355
37007,26
37009,45
37013,4
37017,11
37019,263
37021,611
37023,72
37025,388
37027,14
37031,49
37035,189
37037,1680
37039,3
37041,1
37043,1
37045,105
37047,34
37049,65
37051,437
37053,5
37055,26
37057,171
37059,57
37061,1
37063,2491
37065,7
37067,686
37069,31
37071,277
37077,71
37081,1117
37083,18
37085,115
37087,51
37089,1
37091,15
37093,36
37097,302
37099,83
37101,36
37103,1
37105,79
37107,11
37109,83
37111,10
37113,66
37115,2
37117,48
37119,3281
37121,12
37123,1
37125,76
37127,4294
37129,478
37131,5
37133,275
37135,782
37137,12
37139,55
37141,21
37143,2
37145,19
37147,217
37149,5
37151,148
37153,34
37155,104
37157,27
37159,164
37161,1
37163,38
37165,26
37167,106
37169,31
37171,117
37173,8
37175,49
37177,1
37179,269
37181,66
37183,29723
37185,6
37189,156
37191,149
37193,18
37195,103
37197,99
37199,6
38015,455
38017,747
38019,15
38021,13
38031,38
38033,9
38035,133
38043,22
38057,32
38061,6
38071,28
38073,5
38077,20
38089,45
38093,13
38097,1
38099,14
38101,120
38105,30
39001,5
39003,720
39005,92
39007,238
39009,557
39011,128
39013,25
39015,12
39017,719
39019,2
39021,61
39023,165
39025,287
39027,18
39029,85
39031,3
39033,28
39035,4310
39037,39
39039,70
39041,240
39043,60
39045,68
39047,17
39049,5880
39051,88
39053,3
39055,164
39057,343
39059,37
39061,2385
39063,118
39065,63
39069,37
39071,98
39073,24
39075,30
39077,507
39079,28
39081,84
39083,111
39085,151
39087,130
39089,286
39091,68
39093,422
39095,1456
39097,3
39099,468
39101,201
39103,177
39107,48
39109,242
39111,1
39113,1424
39117,38
39119,107
39123,22
39125,4
39127,65
39129,48
39131,40
39133,324
39135,81
39137,48
39139,389
39141,126
39143,81
39145,140
39147,74
39149,140
39151,738
39153,1629
39155,418
39157,89
39159,51
39161,24
39163,4
39165,257
39167,36
39169,238
39171,54
39173,279
39175,26
40005,2
40009,34
40011,2
40013,43
40015,14
40017,8
40019,32
40021,39
40023,1
40025,1
40027,190
40029,1
40031,51
40033,1
40035,19
40037,56
40039,5
40041,10
40043,1
40045,4
40047,4
40049,4
40051,3
40053,2
40055,1
40057,1
40059,1
40061,3
40063,1
40065,26
40067,1
40069,1
40071,89
40073,109
40077,1
40079,11
40081,9
40083,2
40087,18
40089,25
40091,1
40093,2
40097,24
40099,19
40101,12
40103,2
40105,3
40107,3
40109,2527
40111,15
40113,13
40115,3
40117,1
40119,498
40121,9
40123,29
40125,131
40129,1
40131,10
40133,7
40135,10
40137,23
40139,35
40141,3
40143,1816
40147,411
40149,1
40151,5
40153,6
41001,15
41003,512
41005,335
41007,34
41009,8
41011,96
41013,22
41017,332
41019,105
41021,7
41023,6
41027,44
41029,468
41031,2
41033,66
41035,57
41037,1
41039,1850
41041,55
41043,85
41045,2
41047,587
41049,3
41051,3623
41053,39
41057,21
41059,28
41061,25
41063,3
41065,43
41067,3034
41071,51
42001,91
42003,6043
42005,99
42007,40
42009,25
42011,358
42013,157
42015,89
42017,2505
42019,443
42021,102
42025,247
42027,971
42029,476
42031,42
42033,32
42035,67
42037,101
42039,153
42041,353
42043,2171
42045,847
42047,61
42049,723
42051,108
42053,1
42055,96
42059,39
42061,22
42063,205
42065,31
42067,2
42069,850
42071,708
42073,55
42075,54
42077,499
42079,552
42081,620
42083,8
42085,237
42087,36
42089,319
42091,1762
42093,17
42095,1034
42097,76
42099,16
42101,11715
42103,114
42105,203
42107,154
42109,6
42111,20
42115,22
42117,149
42119,87
42121,36
42123,13
42125,158
42127,64
42129,256
42131,33
42133,305
44001,44
44003,80
44005,84
44007,4010
44009,402
45001,26
45003,75
45005,31
45007,253
45011,13
45013,314
45015,109
45017,1
45019,1018
45021,5
45023,98
45025,21
45027,2
45029,39
45031,52
45033,1
45035,180
45037,2
45041,187
45043,222
45045,1995
45047,10
45051,556
45053,2
45055,31
45059,23
45063,735
45067,6
45069,1
45071,8
45073,25
45075,51
45077,192
45079,840
45083,461
45085,85
45087,2
45089,171
45091,520
46005,3
46009,1
46011,72
46013,105
46015,9
46021,5
46027,53
46029,33
46035,28
46039,24
46041,4
46065,85
46067,1
46069,8
46077,1
46079,12
46081,38
46083,4
46085,2
46087,4
46099,742
46101,9
46103,214
46105,6
46109,4
46111,13
46127,8
46135,40
47001,34
47003,174
47005,3
47007,41
47009,454
47011,169
47013,11
47015,4
47017,22
47019,9
47021,3
47023,10
47025,5
47029,8
47031,165
47033,8
47035,70
47037,2544
47039,15
47041,28
47043,86
47045,12
47047,7
47051,98
47053,48
47055,31
47057,4
47059,12
47061,2
47063,132
47065,618
47067,1
47069,12
47071,4
47073,10
47075,7
47077,2
47079,2
47081,4
47083,23
47085,2
47087,55
47089,7
47091,2
47093,1124
47095,4
47097,14
47099,8
47101,1
47103,7
47105,11
47107,7
47109,5
47111,26
47113,124
47115,55
47117,52
47119,152
47121,2
47123,20
47125,224
47129,21
47131,9
47133,11
47139,2
47141,217
47143,5
47147,2
47149,437
47151,2
47155,29
47157,2719
47159,9
47163,395
47165,133
47167,7
47173,1
47177,62
47179,110
47181,3
47183,21
47185,1
47187,343
47189,132
48001,1
48003,7
48005,13
48007,3
48009,2
48013,7
48015,6
48017,10
48019,1
48021,34
48025,10
48027,532
48029,4612
48037,168
48039,171
48041,716
48043,15
48049,7
48051,3
48053,33
48055,4
48061,325
48063,7
48065,1
48071,28
48073,2
48075,3
48083,5
48085,1200
48089,10
48091,145
48093,11
48097,23
48099,49
48111,11
48113,11844
48117,14
48121,542
48123,1
48125,4
48127,1
48133,4
48135,220
48137,4
48139,41
48141,1240
48143,25
48145,1
48147,6
48149,14
48157,661
48159,3
48161,123
48163,1
48167,303
48171,42
48175,4
48177,39
48179,30
48181,100
48183,239
48185,1
48187,39
48193,1
48199,59
48201,9429
48203,9
48209,522
48211,1
48213,3
48215,729
48219,5
48221,133
48223,11
48225,1
48227,92
48231,114
48233,26
48239,6
48241,5
48243,4
48245,314
48249,50
48251,55
48255,1
48257,42
48259,8
48265,116
48271,1
48273,13
48277,8
48281,3
48283,2
48287,2
48289,1
48291,19
48299,1
48303,608
48305,4
48307,2
48309,510
48317,6
48321,12
48323,32
48325,3
48329,126
48331,4
48333,15
48335,1
48339,442
48341,242
48343,2
48347,83
48349,23
48351,1
48353,1
48355,458
48361,72
48363,1
48365,2
48367,77
48369,1
48371,7
48373,9
48375,239
48377,2
48379,1
48381,6
48387,1
48391,1
48395,46
48397,29
48401,107
48405,2
48407,1
48409,123
48411,1
48415,2
48419,2
48423,166
48427,18
48429,1
48437,9
48439,2189
48441,208
48445,4
48449,6
48451,213
48453,6233
48455,6
48459,44
48461,2
48463,21
48465,27
48467,18
48469,322
48471,119
48473,25
48475,2
48477,28
48479,199
48481,111
48485,132
48487,12
48491,623
48493,17
48497,5
48499,41
48501,1
48503,7
48505,4
48507,2
49003,18
49005,277
49007,31
49011,599
49013,48
49015,48
49019,32
49021,85
49023,2
49027,9
49035,6226
49037,5
49039,72
49041,8
49043,51
49045,20
49049,1350
49051,11
49053,232
49057,583
50001,170
50003,15
50005,32
50007,1308
50011,7
50013,1
50015,31
50017,10
50021,29
50023,167
50025,63
50027,147
51001,1
51007,13
51009,7
51013,654
51015,6
51017,7
51019,1
51023,8
51025,1
51027,7
51029,6609
51031,2
51033,2
51035,4
51036,1
51041,57
51045,5
51047,697
51051,2
51053,5
51057,1
51059,1298
51061,5
51063,37
51065,26
51067,2
51069,1
51071,39
51073,2
51075,3
51077,2
51079,15
51083,5
51085,33
51087,63
51089,2
51091,4
51093,2
51095,3
51099,55
51101,1
51103,4
51105,1
51107,22109
51109,2
51117,99
51119,50
51121,297
51125,2
51127,1
51137,12
51139,3
51145,5
51147,61
51149,4
51153,242
51155,3
51157,2
51159,10
51161,2
51165,27
51167,1
51169,22
51171,113
51173,3
51177,57
51179,48
51181,2
51183,1
51185,45
51187,8
51191,31
51195,12
51199,1
51510,910
51515,2
51520,82
51530,6
51540,1935
51550,9
51570,39
51590,50
51595,8
51600,2167
51610,33
51620,1
51630,119
51650,23
51660,309
51670,20
51678,55
51680,88
51683,596
51690,99
51700,56
51710,3771
51720,1
51730,25
51735,1
51740,6
51750,42
51760,2194
51770,582
51775,44
51790,46
51800,161
51810,163
51820,134
51830,228
51840,32
53001,1
53003,6
53005,574
53007,155
53009,124
53011,685
53013,14
53015,144
53017,14
53019,9
53021,7
53025,31
53027,90
53029,50
53031,36
53033,17007
53035,285
53037,111
53039,15
53041,40
53043,8
53045,41
53047,28
53049,15
53051,4
53053,1044
53055,18
53057,195
53059,3
53061,2292
53063,1296
53065,12
53067,715
53069,6
53071,189
53073,459
53075,118
53077,191
54003,208
54009,1
54011,83
54019,1
54023,2
54027,17
54029,1
54031,17
54033,455
54037,41
54039,877
54041,2
54043,23
54045,13
54047,3
54049,32
54055,65
54059,75
54061,173
54067,45
54069,37
54071,1
54073,15
54075,10
54077,1
54079,9
54081,8
54083,3
54093,23
54097,3
54099,2
54107,279
55003,3
55005,51
55007,19
55009,566
55011,3
55013,20
55015,11
55017,20
55019,5
55021,6
55023,28
55025,3643
55027,77
55029,57
55031,15
55033,53
55035,600
55037,1
55039,195
55041,3
55043,81
55045,2
55047,2
55049,21
55053,4
55055,108
55057,5
55059,368
55063,999
55065,3
55067,11
55071,93
55073,301
55075,82
55077,7
55079,2942
55081,5
55083,26
55085,82
55087,520
55089,135
55091,13
55093,128
55095,61
55097,252
55099,9
55101,239
55103,6
55105,342
55107,10
55109,74
55111,208
55113,26
55115,10
55117,202
55119,18
55121,29
55123,37
55125,3
55127,95
55129,1
55131,180
55133,1056
55135,78
55137,32
55139,461
55141,90
56001,184
56003,41
56005,160
56007,2
56009,8
56013,45
56015,50
56017,1
56021,334
56023,2
56025,91
56029,27
56031,4
56033,157
56037,59
56039,53
56041,5
56043,1
56045,1
