geoname_fips,count
12035,20
12039,8
12045,23
12049,1
12053,42
12055,38
12057,1771
12059,1
12061,68
12063,19
12067,3
12069,196
12071,554
12073,992
12075,1
12081,294
12083,130
12085,13
12086,4893
12087,19
12089,2
12091,21
12093,8
12095,3190
12097,88
12099,921
12101,356
12103,1118
12105,1043
12107,18
12109,36
12111,27
12113,152
12115,183
12117,308
12119,49
12121,78
12123,19
12127,707
12131,30
13001,1
13005,14
13009,104
13013,59
13015,5
13017,95
13021,562
13023,6
13025,16
13027,6
13029,6
13031,87
13033,1
13035,1
13039,17
13043,15
13045,112
13047,20
13051,343
13055,25
13057,85
13059,742
13063,388
13067,1924
13069,7
13071,2
13073,4
13077,94
13081,1
13083,4
13087,3
13089,1584
13091,1
13095,110
13097,7
13099,4
13103,28
13105,3
13107,1
13111,16
13113,5
13115,95
13117,11
13121,17851
13123,49
13125,1
13127,3
13129,15
13133,1
13135,934
13137,41
13139,82
13143,2
13145,1
13147,31
13151,91
13153,9
13157,74
13159,1
13163,2
13171,1
13175,32
13179,2
13185,63
13187,36
13189,1
13191,25
13195,1
13199,1
13211,1
13215,233
13217,2
13223,1
13225,13
13227,16
13233,1
13235,16
13243,1
13245,503
13247,23
13251,82
13255,1
13257,5
13261,4
13269,18
13273,1
13275,84
13277,16
13285,101
13291,1
13293,11
13295,32
13297,2
13299,7
13303,1
13305,1
13311,73
13313,232
15001,336
15003,1481
15007,96
15009,219
16001,764
16005,44
16011,3
16013,2
16015,3
16017,8
16019,89
16021,7
16027,132
16029,11
16031,3
16033,1
16039,2
16049,1
16053,1
16055,91
16057,271
16061,1
16065,75
16067,2
16069,40
16075,5
16077,1
16079,8
16083,56
16085,6
16087,13
17001,47
17005,6
17007,16
17011,6
17017,79
17019,935
17021,41
17023,10
17025,8
17029,34
17031,34802
17033,1
17037,124
17041,4
17043,4751
17049,4
17053,1
17057,3
17059,23
17063,5
17073,8
17077,155
17081,39
17083,6
17085,1
17087,1
17089,260
17091,7
17093,4
17095,33
17097,575
17099,36
17101,7
17103,24
17105,27
17107,1
17109,180
17111,212
17113,216
17115,43
17117,14
17119,240
17121,6
17123,4
17125,2
17129,2
17131,1
17133,69
17137,9
17139,7
17141,4
17143,242
17145,13
17149,6
17151,1
17153,1
17157,19
17161,158
17163,183
17165,4
17167,1117
17171,13
17177,14
17179,68
17181,2
17183,3
17193,7
17197,232
17201,113
17203,39
18001,2
18003,87
18005,34
18011,16
18013,2
18015,6
18017,2
18019,20
18021,2
18023,41
18027,1
18029,8
18031,2
18033,66
18035,391
18037,5
18039,30
18041,4
18043,9
18045,1
18047,2
18049,2
18051,1
18053,39
18055,7
18057,411
18059,39
18061,1
18063,34
18065,4
18067,170
18069,7
18071,13
18073,7
18077,14
18079,5
18081,133
18083,14
18085,38
18089,128
18091,17
18093,1
18095,17
18097,4517
18099,13
18101,2
18103,66
18105,1067
18107,31
18109,5
18113,32
18117,1
18121,3
18123,1
18127,223
18131,2
18133,109
18141,500
18143,1
18145,2
18147,31
18149,3
18151,4
18157,778
18159,2
18163,300
18167,235
18169,17
18173,14
18175,6
18177,38
18179,15
18181,1
18183,1
19001,1
19005,1
19007,1
19009,2
19011,14
19013,126
19015,4
19017,3
19019,2
19021,5
19023,2
19025,11
19027,13
19029,5
19031,4
19033,47
19035,5
19041,14
19043,25
19045,7
19047,2
19049,92
19051,1
19053,12
19055,4
19057,31
19061,41
19063,1
19065,3
19067,4
19073,2
19075,1
19077,3
19079,3
19081,1
19083,3
19085,4
19087,11
19091,1
19093,1
19095,4
19097,13
19099,16
19101,67
19103,346
19105,11
19109,16
19113,288
19115,2
19117,1
19121,1
19123,8
19125,15
19127,16
19135,1
19139,18
19141,8
19145,8
19147,3
19149,2
19151,12
19153,857
19155,18
19157,144
19161,4
19163,165
19165,11
19167,18
19169,387
19171,9
19175,6
19177,1
19179,9
19181,25
19183,14
19187,17
19189,10
19191,3
19193,140
19197,2
20001,1
20005,7
20007,2
20009,4
20011,5
20013,1
20015,6
20021,1
20027,1
20029,3
20031,1
20037,29
20041,4
20043,5
20045,482
20051,58
20053,6
20055,4
20057,20
20059,5
20067,40
20075,1
20079,10
20085,12
20087,2
20091,897
20097,28
20099,12
20103,41
20107,1
20111,35
20113,22
20115,1
20117,39
20121,9
20123,22
20125,20
20127,43
20131,1
20133,8
20137,14
20149,28
20151,2
20153,2
20155,11
20159,5
20161,155
20165,2
20167,3
20169,10
20171,6
20173,433
20175,26
20177,944
20181,4
20185,2
20189,1
20191,18
20193,17
20209,1265
21001,1
21005,2
21007,40
21009,20
21013,2
21015,65
21019,39
21021,33
21029,62
21035,43
21037,25
21041,4
21043,9
21047,41
21055,1
21059,380
21065,33
21067,677
21069,1
21073,81
21081,2
21083,17
21085,2
21091,1
21093,210
21095,3
21097,2
21101,12
21107,3
21111,1039
21113,18
21115,3
21117,43
21119,26
21121,52
21123,1
21125,142
21127,3
21131,9
21139,9
21141,1
21145,78
21151,58
21157,1
21161,14
21163,15
21167,186
21169,3
21173,4
21177,11
21179,8
21183,1
21185,2
21187,6
21193,1
21195,1
21197,3
21199,5
21205,55
21207,22
21209,16
21211,1
21217,2
21221,6
21223,1
21225,4
21227,63
21229,3
21231,4
21235,7
21239,40
22003,2
22005,181
22009,2
22011,2
22013,9
22015,17
22017,359
22019,36
22021,2
22025,2
22031,1
22033,1389
22039,4
22043,1
22045,5
22047,3
22051,46
22053,6
22055,414
22057,9
22059,1
22061,46
22063,2
22065,1
22069,12
22071,1259
22073,188
22075,3
22077,3
22079,7
22083,2
22085,2
22087,2
22089,7
22093,1
22095,12
22097,7
22099,1
22101,7
22103,274
22105,150
22109,19
22111,2
22113,2
22115,15
22117,3
22119,1
22121,1
22123,3
22125,2
23001,88
23003,47
23005,747
23007,4
23009,42
23011,190
23013,62
23015,23
23017,70
23019,502
23021,12
23025,20
23027,12
23029,19
23031,379
24001,14
24003,1633
24005,1306
24009,52
24011,5
24013,68
24015,47
24017,53
24019,97
24021,97
24023,4
24025,136
24027,226
24029,38
24031,1705
24033,1314
24035,13
24037,123
24039,1
24041,36
24043,158
24045,111
24047,32
24510,2122
25001,33
25003,232
25005,138
25007,2
25009,383
25011,42
25013,621
25015,645
25017,4116
25019,1
25021,6522
25023,117
25025,7255
25027,1662
26005,127
26007,30
26009,17
26011,6
26013,163
26015,96
26017,177
26021,85
26023,20
26025,152
26027,8
26029,353
26033,17
26037,3
26039,1
26041,27
26043,11
26045,15
26047,59
26049,652
26055,183
26057,10
26059,34
26061,127
26063,58
26065,1017
26067,8
26069,17
26071,3
26073,198
26075,39
26077,1223
26081,573
26087,15
26091,93
26093,79
26097,1
26099,556
26101,17
26103,240
26105,17
26107,62
26109,15
26111,37
26115,103
26117,45
26119,1
26121,264
26123,24
26125,8914
26127,1
26129,22
26133,2
26139,149
26141,2
26143,25
26145,197
26147,173
26149,1
26151,6
26155,18
26157,6
26159,14
26161,2232
26163,2169
26165,147
27001,12
27003,142
27005,9
27007,69
27009,10
27013,414
27015,40
27017,5
27019,36
27021,4
27023,2
27025,3
27027,218
27031,7
27033,2
27035,167
27037,610
27039,51
27041,17
27043,81
27047,5
27049,26
27051,6
27053,4998
27055,1
27057,2
27059,13
27061,2
27063,1
27065,7
27067,33
27069,28
27077,2
27079,6
27083,33
27085,14
27089,3
27091,27
27093,2
27095,12
27097,1
27099,6
27101,10
27103,113
27105,1
27107,16
27109,342
27111,100
27113,5
27115,2
27117,1
27119,4
27121,1
27123,1254
27129,6
27131,282
27135,1
27137,407
27139,58
27141,33
27145,332
27147,106
27149,14
27157,6
27159,17
27161,8
27163,252
27167,7
27169,63
27171,195
27173,13
28001,10
28003,1
28013,1
28017,2
28023,1
28025,1
28027,6
28029,6
28031,1
28033,5
28035,49
28037,6
28039,1
28041,4
28043,11
28045,3
28047,154
28049,975
28053,2
28057,1
28059,51
28061,1
28067,2
28069,1
28071,95
28075,6
28081,7
28083,11
28085,8
28087,16
28089,199
28093,3
28095,3
28097,3
28101,1
28105,48
28107,3
28109,2
28113,2
28119,1
28121,9
28131,3
28133,1
28139,14
28145,1
28149,6
28151,3
28153,3
28161,2
28163,5
29001,122
29003,3
29005,1
29007,16
29009,3
29011,2
29015,2
29019,610
29021,54
29023,3
29027,1
29029,6
29031,110
29035,1
29037,16
29041,4
29043,25
29047,58
29051,37
29059,15
29069,2
29071,320
29077,446
29079,28
29087,2
29089,1
29095,1597
29097,39
29099,39
29101,31
29103,3
29105,3
29109,49
29111,4
29113,1
29115,1
29119,3
29121,6
29125,1
29127,7
29129,27
29133,1
29135,2
29139,1
29143,215
29145,20
29151,1
29157,29
29159,23
29161,90
29163,1
29165,16
29167,1
29169,9
29173,1
29175,5
29181,14
29183,294
29187,24
29189,785
29201,62
29205,1
29207,6
29209,2
29211,11
29213,12
29215,1
29217,15
29219,24
29223,1
29229,1
29510,3356
30001,5
30003,1
30009,1
30013,74
30015,1
30019,29
30029,60
30031,153
30035,30
30041,43
30043,2
30047,5
30049,179
30053,2
30055,35
30063,253
30067,6
30081,5
30085,1
30087,2
30091,1
30093,4
30095,1
30099,38
30101,2
30105,45
30111,126
31001,4
31013,2
31019,154
31023,2
31025,1
31029,2
31033,5
31039,2
31043,3
31045,9
31047,2
31053,2
31055,1395
31065,22
31067,4
31079,60
31081,27
31089,1
31095,5
31105,3
31109,520
31111,2
31119,25
31127,2
31139,2
31141,6
31151,3
31153,44
31157,79
31159,5
31161,2
31177,23
31179,2
31181,9
31185,5
32001,14
32003,2374
32005,34
32007,6
32013,2
32019,12
32023,278
32031,725
32033,8
32510,58
33001,141
33003,34
33005,57
33007,13
33009,502
33011,590
33013,175
33015,281
33017,191
33019,1
34001,305
34003,1715
34005,363
34007,532
34009,136
34011,82
34013,21885
34015,104
34017,1550
34019,30
34021,1015
34023,1684
34025,558
34027,4062
34029,847
34031,458
34033,2
34035,439
34037,85
34039,1276
34041,27
35001,1184
35005,1
35006,3
35009,70
35013,178
35015,105
35017,11
35019,8
35025,82
35027,5
35028,69
35029,1
35031,5
35035,31
35037,18
35039,28
35041,5
35043,29
35045,13
35047,2
35049,179
35051,10
35053,44
35055,11
35057,12
35059,8
35061,3
36001,931
36003,33
36005,124
36007,359
36009,26
36011,37
36013,207
36015,106
36017,53
36019,152
36021,150
36023,181
36025,21
36027,839
36029,2025
36031,36
36033,11
36035,60
36037,14
36039,73
36043,50
36045,130
36047,1365
36051,60
36053,132
36055,1878
36057,117
36059,1966
36061,5
36063,57
36065,260
36067,1319
36069,206
36071,765
36073,37
36075,39
36077,61
36079,4
36081,2443
36083,477
36085,379
36087,74
36089,148
36091,179
36093,203
36095,17
36099,2
36101,70
36103,2089
36105,59
36107,2
36109,871
36111,315
36113,56
36115,45
36117,136
36119,1285
36121,14
36123,6
37001,77
37007,12
37009,66
37011,1
37013,2
37015,5
37017,24
37019,69
37021,302
37023,21
37025,236
37027,13
37029,1
37031,53
37035,108
37037,547
37039,14
37041,4
37045,29
37047,16
37049,49
37051,191
37055,13
37057,66
37059,32
37061,3
37063,1340
37065,9
37067,379
37069,51
37071,141
37077,37
37079,1
37081,491
37083,22
37085,48
37087,67
37089,22
37091,2
37093,16
37097,102
37099,59
37101,25
37105,41
37107,18
37109,12
37111,8
37113,3
37115,2
37117,4
37119,1466
37121,2
37125,38
37127,186
37129,346
37133,178
37135,709
37137,6
37139,54
37141,1
37143,5
37145,11
37147,75
37149,4
37151,133
37153,5
37155,53
37157,21
37159,63
37161,4
37163,52
37165,4
37167,66
37169,13
37171,29
37173,3
37175,25
37179,96
37181,12
37183,2743
37185,3
37189,123
37191,83
37193,7
37195,48
37197,64
38015,332
38017,283
38019,10
38021,16
38031,11
38033,3
38035,48
38043,1
38057,21
38059,1
38061,2
38071,10
38073,1
38077,6
38089,10
38093,3
38099,14
38101,60
38105,16
39001,1
39003,287
39005,31
39007,132
39009,196
39011,120
39013,53
39015,13
39017,630
39021,14
39023,81
39025,74
39027,6
39029,21
39031,14
39033,4
39035,2975
39037,22
39039,46
39041,203
39043,8
39045,48
39047,37
39049,4194
39051,8
39053,1
39055,71
39057,168
39059,8
39061,3401
39063,28
39065,46
39069,23
39071,28
39073,127
39075,2
39077,19
39079,2
39081,30
39083,151
39085,68
39087,79
39089,256
39091,12
39093,403
39095,710
39099,238
39101,191
39103,89
39107,38
39109,246
39111,6
39113,882
39117,9
39119,55
39123,27
39125,1
39127,1
39129,30
39131,36
39133,181
39135,9
39137,25
39139,117
39141,92
39143,53
39145,64
39147,28
39149,15
39151,269
39153,688
39155,110
39157,12
39159,113
39165,170
39167,58
39169,120
39171,19
39173,189
39175,2
40001,2
40009,22
40013,20
40015,2
40017,11
40019,9
40021,57
40023,1
40027,205
40031,29
40033,1
40035,32
40037,43
40039,2
40041,6
40043,1
40047,9
40049,1
40051,4
40061,1
40065,8
40071,24
40073,114
40079,4
40081,5
40085,1
40087,4
40089,17
40093,3
40097,10
40099,21
40101,12
40103,1
40105,3
40107,2
40109,1890
40111,3
40115,3
40119,549
40121,7
40123,18
40125,144
40127,1
40131,9
40133,3
40135,6
40137,9
40139,66
40143,877
40147,1357
40149,3
40151,3
40153,4
41001,2
41003,363
41005,204
41007,15
41009,8
41011,42
41013,17
41015,1
41017,165
41019,46
41023,4
41027,64
41029,297
41033,48
41035,56
41039,1045
41041,61
41043,144
41047,378
41049,1
41051,3491
41053,1
41057,8
41059,9
41061,13
41065,10
41067,1361
41071,36
42001,49
42003,4400
42005,30
42007,70
42009,31
42011,148
42013,77
42015,6
42017,1847
42019,332
42021,64
42023,2
42025,170
42027,996
42029,363
42031,40
42033,19
42035,20
42037,66
42039,124
42041,203
42043,611
42045,557
42047,28
42049,493
42051,119
42053,1
42055,6
42057,1
42059,25
42061,6
42063,148
42065,25
42069,399
42071,263
42073,47
42075,12
42077,448
42079,382
42081,173
42083,12
42085,153
42087,9
42089,176
42091,1460
42093,7
42095,725
42097,49
42099,6
42101,4522
42103,43
42105,127
42107,79
42109,12
42111,31
42115,14
42117,69
42119,107
42121,47
42123,14
42125,133
42127,18
42129,160
42131,28
42133,157
44001,5
44003,73
44005,52
44007,2438
44009,234
45001,24
45003,11
45007,61
45011,2
45013,167
45015,15
45019,498
45021,2
45023,42
45025,11
45027,7
45029,42
45031,14
45035,98
45041,73
45043,103
45045,1017
45047,2
45051,194
45053,1
45055,3
45059,11
45063,270
45067,7
45071,5
45073,48
45075,30
45077,182
45079,929
45083,358
45085,4
45089,44
45091,150
46005,6
46011,49
46013,54
46015,3
46021,1
46027,29
46029,20
46035,8
46039,7
46041,17
46059,1
46065,24
46067,1
46077,1
46079,8
46081,14
46087,5
46093,2
46099,314
46101,28
46103,132
46105,2
46109,1
46111,10
46117,2
46125,1
46127,5
46129,3
46135,11
47001,50
47003,7
47005,5
47009,275
47011,74
47013,1
47017,17
47021,1
47023,2
47025,1
47029,15
47031,233
47033,1
47037,2697
47043,70
47045,4
47047,1
47049,1
47051,103
47053,13
47055,6
47063,96
47065,403
47069,4
47071,2
47079,3
47081,29
47083,9
47087,8
47089,2
47093,896
47097,24
47099,2
47101,9
47107,6
47111,12
47113,142
47115,31
47117,2
47119,80
47123,6
47125,89
47129,18
47131,2
47133,5
47141,47
47143,2
47145,4
47149,305
47151,3
47155,8
47157,1404
47163,117
47165,80
47169,1
47177,52
47179,208
47181,9
47183,9
47185,5
47187,229
47189,97
48005,1
48009,2
48013,6
48015,6
48017,7
48019,1
48021,30
48025,6
48027,235
48029,3187
48037,28
48039,65
48041,609
48043,5
48047,1
48049,3
48053,38
48055,10
48061,335
48067,2
48073,2
48075,2
48077,2
48079,1
48083,5
48085,3725
48089,9
48091,119
48093,2
48097,14
48099,66
48111,17
48113,13054
48117,3
48121,363
48123,2
48125,1
48133,1
48135,191
48139,35
48141,872
48143,2
48145,1
48147,7
48157,132
48161,38
48163,15
48167,35
48171,7
48177,118
48179,13
48181,141
48183,188
48185,1
48187,13
48193,2
48197,1
48199,39
48201,6381
48203,4
48209,470
48213,5
48215,618
48217,10
48221,65
48223,6
48227,1
48231,61
48233,1
48239,2
48241,5
48243,1
48245,406
48247,1
48249,27
48251,26
48257,35
48259,5
48265,21
48273,22
48277,9
48281,1
48283,1
48287,7
48289,2
48291,10
48299,3
48303,807
48305,1
48307,5
48309,391
48317,16
48321,9
48323,54
48325,4
48329,74
48331,2
48333,13
48335,1
48337,4
48339,269
48341,42
48343,3
48347,37
48349,8
48353,1
48355,327
48361,29
48365,2
48367,27
48371,9
48373,4
48375,138
48377,1
48381,45
48389,2
48391,1
48395,116
48397,10
48401,39
48407,1
48409,17
48413,1
48417,1
48419,1
48423,111
48427,27
48429,1
48437,22
48439,1551
48441,32
48449,2
48451,143
48453,4399
48459,41
48463,32
48465,39
48467,14
48469,46
48471,80
48473,11
48475,2
48477,18
48479,222
48481,7
48485,237
48487,2
48491,330
48493,3
48495,1
48497,2
48499,9
48501,4
48507,1
49003,1
49005,234
49007,24
49011,44
49015,33
49017,6
49019,6
49021,46
49023,5
49025,3
49027,2
49035,3357
49039,4
49041,8
49043,22
49045,7
49049,1115
49051,29
49053,104
49057,609
50001,156
50003,8
50005,25
50007,745
50011,3
50015,19
50019,6
50021,8
50023,91
50025,32
50027,60
51001,5
51003,8
51007,7
51009,17
51013,368
51015,2
51017,9
51019,1
51025,2
51027,10
51029,360
51031,3
51033,2
51035,3
51037,1
51041,116
51047,215
51053,1
51057,1
51059,13117
51061,6
51063,18
51065,2
51067,2
51069,1
51071,15
51073,2
51077,1
51083,10
51085,18
51087,58
51089,3
51095,4
51099,20
51101,2
51107,13626
51109,1
51113,2
51115,8
51117,10
51119,69
51121,328
51125,7
51137,13
51139,2
51143,1
51145,1
51147,66
51149,1
51153,196
51155,3
51157,2
51159,3
51161,2
51163,1
51165,24
51169,82
51171,28
51173,2
51177,62
51179,51
51185,16
51187,1
51191,62
51193,3
51195,9
51197,5
51199,2
51510,808
51520,44
51530,8
51540,943
51550,11
51570,4
51580,2
51590,22
51595,28
51600,1221
51610,40
51630,86
51640,1
51650,31
51660,159
51670,2
51678,68
51680,102
51683,320
51690,94
51700,105
51710,1799
51720,1
51730,13
51740,1
51750,54
51760,1208
51770,415
51775,25
51790,18
51800,114
51810,401
51820,253
51830,289
51840,14
53003,4
53005,227
53007,50
53009,63
53011,652
53013,5
53015,47
53017,25
53021,3
53025,20
53027,63
53029,152
53031,23
53033,14835
53035,223
53037,22
53039,4
53041,12
53043,4
53045,7
53047,10
53049,2
53051,1
53053,1039
53055,29
53057,187
53059,3
53061,817
53063,863
53065,4
53067,631
53069,10
53071,115
53073,399
53075,192
53077,119
54003,22
54007,1
54011,74
54021,1
54027,7
54029,1
54031,7
54033,93
54035,1
54037,24
54039,168
54041,1
54043,4
54045,1
54049,20
54051,3
54055,32
54061,269
54067,109
54069,21
54071,1
54073,3
54075,7
54079,3
54081,5
54083,6
54087,1
54093,1
54097,10
54099,9
54101,1
54103,3
54107,86
55003,10
55005,14
55007,20
55009,482
55011,1
55013,18
55015,8
55017,8
55019,1
55021,60
55023,13
55025,2579
55027,22
55029,38
55031,14
55033,31
55035,327
55039,205
55041,1
55043,66
55045,3
55047,2
55049,28
55051,8
55053,1
55055,117
55057,9
55059,256
55061,6
55063,230
55065,2
55067,2
55069,1
55071,51
55073,133
55075,13
55077,4
55079,1883
55081,9
55083,36
55085,54
55087,587
55089,106
55091,19
55093,94
55095,43
55097,106
55099,14
55101,215
55103,1
55105,251
55107,3
55109,20
55111,108
55113,2
55117,151
55119,9
55121,25
55123,18
55125,15
55127,80
55129,2
55131,139
55133,630
55135,64
55137,7
55139,316
55141,114
56001,114
56003,12
56005,79
56007,1
56009,1
56013,62
56015,6
56017,2
56019,1
56021,149
56023,1
56025,63
56029,2
56031,1
56033,14
56035,2
56037,14
56039,39
56041,33
56043,1
