geoname_fips,count
45035,5
45041,2
45043,1
45045,22
45047,1
45051,6
45055,1
45059,2
45063,8
45073,1
45075,2
45077,1
45079,40
45083,4
45085,1
45091,17
46013,1
46041,1
46065,3
46099,11
46101,1
46103,2
47001,4
47003,4
47009,3
47011,3
47017,1
47019,1
47031,6
47037,75
47043,1
47051,7
47053,4
47063,5
47065,10
47073,1
47093,25
47103,1
47107,1
47113,2
47119,1
47125,1
47129,1
47141,3
47143,1
47149,13
47155,1
47157,32
47163,4
47177,2
47179,9
47185,1
47187,13
47189,2
48007,1
48013,1
48027,7
48029,104
48039,4
48041,21
48053,5
48061,10
48085,142
48089,2
48091,4
48097,4
48099,3
48113,557
48117,1
48121,17
48135,3
48139,4
48141,27
48157,4
48167,39
48177,5
48181,2
48183,12
48187,1
48195,2
48201,290
48203,1
48209,22
48215,32
48221,3
48231,2
48239,1
48243,1
48245,17
48247,1
48249,1
48251,1
48257,2
48265,2
48277,1
48303,20
48309,5
48329,3
48339,6
48347,5
48355,10
48361,1
48363,1
48365,1
48375,4
48397,2
48401,4
48423,8
48439,121
48441,1
48453,179
48467,2
48471,4
48473,1
48477,1
48479,4
48481,1
48485,14
48491,26
48499,1
48501,1
49005,4
49007,1
49011,3
49015,1
49019,1
49021,1
49035,116
49049,42
49053,2
49057,17
50001,3
50005,2
50007,20
50021,1
50023,15
50025,5
50027,4
51013,14
51029,4
51033,1
51041,4
51059,562
51063,1
51083,1
51087,9
51099,2
51107,863
51117,1
51121,13
51147,1
51153,23
51171,2
51185,1
51187,1
51191,3
51510,31
51530,1
51540,18
51570,1
51590,3
51600,62
51610,2
51630,6
51650,1
51660,3
51678,5
51680,2
51683,9
51690,2
51700,3
51710,50
51760,28
51770,14
51790,1
51800,3
51810,34
51820,18
51830,4
51840,2
53005,11
53007,1
53009,10
53011,35
53017,1
53027,3
53029,5
53031,2
53033,498
53035,3
53037,2
53041,1
53045,1
53053,18
53055,2
53057,2
53061,20
53063,22
53065,2
53067,30
53069,1
53071,4
53073,7
53075,5
53077,7
54003,1
54029,1
54033,4
54037,1
54039,4
54043,2
54051,2
54061,5
54067,2
54069,1
55003,1
55009,10
55023,2
55025,65
55027,5
55029,3
55031,1
55033,2
55035,24
55039,6
55043,3
55049,1
55055,2
55057,1
55059,15
55063,10
55069,1
55071,3
55073,5
55079,71
55083,1
55085,2
55087,21
55089,2
55093,2
55095,3
55097,6
55099,1
55101,3
55105,9
55109,2
55111,1
55117,10
55121,1
55123,1
55127,1
55131,2
55133,32
55135,3
55139,6
55141,3
56001,4
56003,2
56005,3
56013,1
56021,5
56039,15
